,movieId,occurrences
55225,198723,1
55226,198727,1
55227,198729,4
55228,198731,7
55229,198733,2
55230,198735,1
55231,198737,2
55232,198741,3
55233,198743,4
55234,198745,4
55235,198747,1
55236,198749,1
55237,198751,2
55238,198753,1
55239,198755,1
55240,198757,1
55241,198761,4
55242,198763,2
55243,198765,2
55244,198767,2
55245,198769,1
55246,198771,2
55247,198773,1
55248,198775,2
55249,198779,1
55250,198781,11
55251,198783,1
55252,198785,1
55253,198787,2
55254,198789,4
55255,198791,15
55256,198793,2
55257,198795,6
55258,198797,4
55259,198799,2
55260,198801,3
55261,198803,4
55262,198805,4
55263,198807,2
55264,198809,2
55265,198811,3
55266,198813,2
55267,198815,3
55268,198817,2
55269,198819,2
55270,198821,1
55271,198823,1
55272,198825,3
55273,198827,4
55274,198829,1
55275,198831,19
55276,198833,4
55277,198835,1
55278,198837,3
55279,198839,1
55280,198841,1
55281,198843,3
55282,198847,7
55283,198849,1
55284,198851,4
55285,198853,5
55286,198855,1
55287,198857,5
55288,198859,1
55289,198861,1
55290,198863,1
55291,198865,18
55292,198867,6
55293,198869,2
55294,198871,2
55295,198873,2
55296,198875,1
55297,198877,4
55298,198879,3
55299,198881,1
55300,198883,3
55301,198885,2
55302,198887,2
55303,198889,3
55304,198891,2
55305,198893,2
55306,198895,2
55307,198897,3
55308,198899,2
55309,198901,2
55310,198903,2
55311,198905,2
55312,198907,2
55313,198909,6
55314,198911,3
55315,198913,1
55316,198915,2
55317,198917,1
55318,198919,1
55319,198921,3
55320,198923,6
55321,198925,1
55322,198929,1
55323,198931,5
55324,198933,2
55325,198935,2
55326,198937,2
55327,198939,2
55328,198941,2
55329,198943,4
55330,198945,3
55331,198947,5
55332,198949,2
55333,198951,2
55334,198953,2
55335,198955,2
55336,198957,8
55337,198959,5
55338,198961,5
55339,198963,2
55340,198965,5
55341,198967,2
55342,198969,3
55343,198971,4
55344,198973,3
55345,198975,2
55346,198977,2
55347,198979,3
55348,198981,3
55349,198983,2
55350,198985,2
55351,198987,3
55352,198989,1
55353,198991,2
55354,198993,3
55355,198995,3
55356,198997,3
55357,198999,3
55358,199003,2
55359,199005,2
55360,199007,3
55361,199009,5
55362,199011,3
55363,199013,8
55364,199015,1
55365,199017,10
55366,199019,2
55367,199021,2
55368,199023,1
55369,199025,4
55370,199027,1
55371,199029,2
55372,199031,1
55373,199033,4
55374,199035,4
55375,199037,3
55376,199039,3
55377,199041,4
55378,199043,2
55379,199045,2
55380,199047,2
55381,199049,3
55382,199051,4
55383,199053,2
55384,199055,5
55385,199057,4
55386,199059,1
55387,199061,2
55388,199063,1
55389,199065,6
55390,199067,1
55391,199069,2
55392,199071,1
55393,199073,81
55394,199075,33
55395,199077,2
55396,199079,5
55397,199081,4
55398,199083,2
55399,199085,1
55400,199087,2
55401,199089,1
55402,199091,8
55403,199093,1
55404,199095,18
55405,199097,1
55406,199099,3
55407,199101,33
55408,199105,1
55409,199107,1
55410,199109,2
55411,199111,4
55412,199113,18
55413,199115,2
55414,199117,2
55415,199119,4
55416,199121,1
55417,199123,2
55418,199125,2
55419,199127,2
55420,199129,1
55421,199131,2
55422,199133,1
55423,199135,3
55424,199137,1
55425,199139,1
55426,199141,1
55427,199143,2
55428,199145,2
55429,199147,2
55430,199149,2
55431,199151,3
55432,199153,1
55433,199155,2
55434,199157,1
55435,199159,1
55436,199161,1
55437,199163,2
55438,199165,2
55439,199167,2
55440,199169,2
55441,199171,2
55442,199173,3
55443,199175,2
55444,199177,2
55445,199179,4
55446,199181,3
55447,199183,5
55448,199185,2
55449,199187,3
55450,199189,1
55451,199191,1
55452,199193,1
55453,199197,1
55454,199199,1
55455,199201,1
55456,199203,5
55457,199205,15
55458,199207,42
55459,199209,3
55460,199213,1
55461,199217,4
55462,199219,7
55463,199223,169
55464,199225,6
55465,199227,5
55466,199229,1
55467,199231,4
55468,199233,2
55469,199235,3
55470,199237,42
55471,199239,4
55472,199241,3
55473,199243,3
55474,199245,2
55475,199247,5
55476,199249,7
55477,199251,2
55478,199253,2
55479,199255,18
55480,199257,1
55481,199259,2
55482,199261,2
55483,199263,2
55484,199265,9
55485,199267,1
55486,199269,2
55487,199271,1
55488,199273,5
55489,199275,2
55490,199277,6
55491,199279,5
55492,199281,2
55493,199283,1
55494,199285,1
55495,199289,4
55496,199291,5
55497,199295,2
55498,199299,1
55499,199301,1
55500,199303,1
55501,199305,10
55502,199307,48
55503,199309,2
55504,199311,14
55505,199315,1
55506,199317,6
55507,199319,11
55508,199325,1
55509,199331,2
55510,199333,15
55511,199335,1
55512,199337,10
55513,199339,1
55514,199340,11
55515,199342,1
55516,199344,11
55517,199346,3
55518,199348,1
55519,199350,13
55520,199352,4
55521,199354,2
55522,199356,1
55523,199358,2
55524,199360,1
55525,199364,4
55526,199366,1
55527,199370,1
55528,199374,2
55529,199382,1
55530,199386,1
55531,199388,1
55532,199390,2
55533,199394,2
55534,199398,2
55535,199402,8
55536,199412,3
55537,199414,1
55538,199418,2
55539,199422,2
55540,199424,1
55541,199426,1
55542,199428,1
55543,199430,10
55544,199432,19
55545,199434,15
55546,199436,10
55547,199438,2
55548,199440,3
55549,199442,3
55550,199444,2
55551,199446,3
55552,199448,2
55553,199450,2
55554,199452,4
55555,199454,2
55556,199456,3
55557,199460,1
55558,199462,8
55559,199464,2
55560,199466,1
55561,199468,2
55562,199470,22
55563,199476,40
55564,199478,3
55565,199484,1
55566,199488,1
55567,199492,7
55568,199494,6
55569,199496,2
55570,199498,1
55571,199500,3
55572,199502,1
55573,199504,1
55574,199508,1
55575,199510,1
55576,199512,1
55577,199514,2
55578,199516,2
55579,199518,1
55580,199520,2
55581,199522,1
55582,199524,3
55583,199526,3
55584,199528,2
55585,199530,1
55586,199532,1
55587,199534,1
55588,199536,3
55589,199538,62
55590,199540,2
55591,199542,1
55592,199544,2
55593,199546,2
55594,199548,1
55595,199550,4
55596,199552,1
55597,199556,3
55598,199558,1
55599,199560,2
55600,199562,1
55601,199564,2
55602,199566,27
55603,199568,1
55604,199570,1
55605,199572,1
55606,199574,2
55607,199576,1
55608,199578,1
55609,199580,21
55610,199584,3
55611,199586,2
55612,199588,8
55613,199592,1
55614,199594,4
55615,199596,1
55616,199598,1
55617,199600,2
55618,199610,2
55619,199612,3
55620,199614,1
55621,199622,4
55622,199626,2
55623,199628,1
55624,199634,4
55625,199636,1
55626,199638,1
55627,199640,1
55628,199642,1
55629,199646,1
55630,199648,5
55631,199650,3
55632,199652,2
55633,199654,2
55634,199656,1
55635,199660,2
55636,199662,1
55637,199664,2
55638,199666,3
55639,199668,11
55640,199670,2
55641,199672,1
55642,199674,3
55643,199676,1
55644,199682,1
55645,199684,3
55646,199686,4
55647,199688,5
55648,199690,6
55649,199692,4
55650,199694,8
55651,199696,4
55652,199698,2
55653,199700,1
55654,199702,1
55655,199704,5
55656,199706,6
55657,199708,8
55658,199710,5
55659,199712,2
55660,199714,6
55661,199716,7
55662,199718,2
55663,199724,1
55664,199728,1
55665,199730,2
55666,199732,2
55667,199734,6
55668,199736,9
55669,199738,8
55670,199740,2
55671,199744,8
55672,199746,4
55673,199748,5
55674,199750,1
55675,199752,2
55676,199754,1
55677,199756,1
55678,199758,1
55679,199760,2
55680,199762,1
55681,199764,2
55682,199768,1
55683,199770,1
55684,199772,5
55685,199774,1
55686,199776,1
55687,199778,14
55688,199780,1
55689,199782,3
55690,199784,1
55691,199786,3
55692,199788,1
55693,199790,3
55694,199792,5
55695,199794,1
55696,199796,3
55697,199800,4
55698,199802,2
55699,199804,5
55700,199806,4
55701,199808,4
55702,199810,4
55703,199812,2
55704,199814,1
55705,199816,1
55706,199818,1
55707,199820,3
55708,199822,2
55709,199824,1
55710,199826,3
55711,199828,2
55712,199830,6
55713,199832,4
55714,199834,6
55715,199836,1
55716,199838,1
55717,199840,2
55718,199842,2
55719,199844,2
55720,199846,2
55721,199848,1
55722,199850,1
55723,199852,2
55724,199854,2
55725,199856,2
55726,199858,2
55727,199860,1
55728,199862,1
55729,199864,3
55730,199866,8
55731,199868,2
55732,199870,2
55733,199872,5
55734,199874,2
55735,199876,1
55736,199878,2
55737,199880,4
55738,199882,3
55739,199884,2
55740,199886,3
55741,199888,3
55742,199890,1
55743,199892,3
55744,199894,1
55745,199898,11
55746,199900,10
55747,199902,6
55748,199904,4
55749,199906,1
55750,199908,3
55751,199910,58
55752,199912,9
55753,199914,2
55754,199916,1
55755,199918,1
55756,199920,1
55757,199922,1
55758,199924,1
55759,199926,1
55760,199928,2
55761,199930,4
55762,199932,3
55763,199934,4
55764,199936,2
55765,199938,2
55766,199940,5
55767,199942,1
55768,199944,1
55769,199948,9
55770,199950,1
55771,199952,2
55772,199958,2
55773,199960,4
55774,199964,9
55775,199966,6
55776,199968,7
55777,199970,3
55778,199974,82
55779,199976,2
55780,199978,3
55781,199980,1
55782,199982,8
55783,199984,1
55784,199986,1
55785,199988,2
55786,199990,1
55787,199992,11
55788,199994,2
55789,199996,2
55790,199998,7
55791,200000,2
55792,200002,3
55793,200004,3
55794,200006,3
55795,200008,37
55796,200010,1
55797,200012,7
55798,200014,4
55799,200016,1
55800,200018,5
55801,200020,1
55802,200022,2
55803,200024,4
55804,200026,3
55805,200028,3
55806,200030,5
55807,200032,4
55808,200034,6
55809,200036,7
55810,200038,5
55811,200040,1
55812,200042,22
55813,200044,1
55814,200046,2
55815,200048,2
55816,200050,4
55817,200052,7
55818,200054,33
55819,200056,1
55820,200060,1
55821,200062,7
55822,200074,2
55823,200076,2
55824,200078,3
55825,200080,11
55826,200082,1
55827,200086,1
55828,200088,1
55829,200090,1
55830,200092,2
55831,200094,6
55832,200096,2
55833,200098,3
55834,200100,3
55835,200102,3
55836,200104,2
55837,200106,4
55838,200108,3
55839,200110,83
55840,200112,2
55841,200114,2
55842,200116,6
55843,200118,17
55844,200120,7
55845,200122,2
55846,200124,2
55847,200126,2
55848,200128,2
55849,200130,2
55850,200132,3
55851,200134,2
55852,200136,3
55853,200138,8
55854,200140,1
55855,200142,1
55856,200144,2
55857,200146,2
55858,200148,2
55859,200150,4
55860,200152,2
55861,200154,5
55862,200156,3
55863,200158,1
55864,200160,2
55865,200162,1
55866,200164,1
55867,200166,8
55868,200168,1
55869,200170,10
55870,200172,1
55871,200174,2
55872,200176,3
55873,200178,1
55874,200180,1
55875,200182,1
55876,200184,3
55877,200186,1
55878,200188,1
55879,200190,1
55880,200192,1
55881,200194,1
55882,200196,2
55883,200198,1
55884,200200,37
55885,200204,1
55886,200206,1
55887,200210,2
55888,200222,3
55889,200224,4
55890,200232,2
55891,200234,2
55892,200236,1
55893,200238,1
55894,200240,1
55895,200242,1
55896,200244,1
55897,200246,1
55898,200248,2
55899,200250,2
55900,200252,3
55901,200254,6
55902,200256,123
55903,200264,5
55904,200266,13
55905,200268,3
55906,200270,2
55907,200272,15
55908,200274,3
55909,200276,1
55910,200278,2
55911,200280,2
55912,200282,1
55913,200286,1
55914,200288,3
55915,200290,2
55916,200296,1
55917,200300,21
55918,200302,1
55919,200304,3
55920,200306,314
55921,200312,1
55922,200314,1
55923,200316,1
55924,200318,2
55925,200320,3
55926,200322,84
55927,200324,22
55928,200326,23
55929,200328,4
55930,200332,292
55931,200334,2
55932,200336,3
55933,200338,1
55934,200340,4
55935,200342,2
55936,200344,1
55937,200346,1
55938,200348,2
55939,200350,2
55940,200352,1
55941,200354,185
55942,200356,2
55943,200358,1
55944,200360,1
55945,200362,1
55946,200368,7
55947,200370,1
55948,200372,2
55949,200374,2
55950,200380,1
55951,200382,1
55952,200384,3
55953,200386,4
55954,200388,5
55955,200390,3
55956,200392,3
55957,200394,3
55958,200396,3
55959,200398,4
55960,200400,4
55961,200402,4
55962,200404,3
55963,200406,5
55964,200408,4
55965,200410,6
55966,200412,5
55967,200414,3
55968,200416,5
55969,200418,4
55970,200420,2
55971,200422,2
55972,200424,2
55973,200426,1
55974,200428,1
55975,200430,1
55976,200432,1
55977,200434,1
55978,200436,3
55979,200438,1
55980,200440,1
55981,200442,1
55982,200444,4
55983,200446,2
55984,200448,37
55985,200450,3
55986,200452,3
55987,200454,1
55988,200456,1
55989,200458,1
55990,200460,3
55991,200462,2
55992,200464,1
55993,200466,1
55994,200468,1
55995,200470,1
55996,200472,1
55997,200476,2
55998,200478,1
55999,200480,1
56000,200482,4
56001,200484,3
56002,200486,4
56003,200488,1
56004,200490,1
56005,200492,1
56006,200494,2
56007,200496,11
56008,200498,2
56009,200500,4
56010,200502,1
56011,200506,2
56012,200508,4
56013,200510,1
56014,200512,1
56015,200514,3
56016,200516,1
56017,200518,2
56018,200520,3
56019,200522,2
56020,200524,2
56021,200526,7
56022,200528,11
56023,200530,11
56024,200534,4
56025,200536,1
56026,200538,3
56027,200540,382
56028,200542,1
56029,200544,1
56030,200546,2
56031,200548,1
56032,200550,1
56033,200552,2
56034,200556,4
56035,200558,1
56036,200562,1
56037,200566,3
56038,200568,12
56039,200570,1
56040,200572,1
56041,200574,2
56042,200576,1
56043,200578,2
56044,200580,3
56045,200582,2
56046,200584,5
56047,200586,1
56048,200588,3
56049,200590,5
56050,200592,1
56051,200594,2
56052,200598,22
56053,200602,2
56054,200604,3
56055,200606,2
56056,200608,2
56057,200610,1
56058,200612,2
56059,200614,17
56060,200616,1
56061,200618,1
56062,200620,1
56063,200622,2
56064,200624,1
56065,200626,1
56066,200630,49
56067,200632,2
56068,200634,1
56069,200638,50
56070,200640,3
56071,200642,2
56072,200644,2
56073,200646,6
56074,200648,2
56075,200650,1
56076,200652,1
56077,200654,1
56078,200656,1
56079,200658,1
56080,200660,2
56081,200662,3
56082,200664,1
56083,200668,6
56084,200670,2
56085,200672,1
56086,200676,2
56087,200678,22
56088,200682,2
56089,200684,4
56090,200686,15
56091,200690,2
56092,200692,2
56093,200694,1
56094,200696,1
56095,200698,3
56096,200700,3
56097,200702,1
56098,200704,2
56099,200708,1
56100,200710,3
56101,200712,1
56102,200714,1
56103,200716,3
56104,200718,3
56105,200720,2
56106,200722,1
56107,200724,4
56108,200726,1
56109,200728,1
56110,200730,2
56111,200732,6
56112,200736,5
56113,200738,2
56114,200740,2
56115,200742,1
56116,200744,1
56117,200746,1
56118,200748,3
56119,200750,3
56120,200754,2
56121,200756,2
56122,200760,2
56123,200762,1
56124,200764,1
56125,200766,11
56126,200768,7
56127,200770,1
56128,200772,1
56129,200776,3
56130,200778,1
56131,200780,1
56132,200782,2
56133,200784,1
56134,200786,1
56135,200788,1
56136,200790,2
56137,200792,2
56138,200794,6
56139,200796,6
56140,200798,4
56141,200800,3
56142,200802,3
56143,200804,1
56144,200806,5
56145,200808,2
56146,200810,1
56147,200812,5
56148,200814,70
56149,200816,1
56150,200818,733
56151,200820,263
56152,200822,258
56153,200824,91
56154,200826,1
56155,200828,2
56156,200830,1
56157,200832,3
56158,200834,3
56159,200836,1
56160,200838,414
56161,200840,5
56162,200842,40
56163,200844,2
56164,200846,1
56165,200848,1
56166,200850,2
56167,200852,2
56168,200854,2
56169,200856,2
56170,200858,1
56171,200860,4
56172,200864,41
56173,200866,11
56174,200872,2
56175,200874,3
56176,200876,2
56177,200878,1
56178,200880,2
56179,200882,3
56180,200884,1
56181,200886,2
56182,200888,2
56183,200890,2
56184,200892,1
56185,200894,1
56186,200896,1
56187,200898,1
56188,200900,3
56189,200902,2
56190,200904,4
56191,200906,1
56192,200908,1
56193,200910,1
56194,200912,4
56195,200914,2
56196,200916,2
56197,200918,2
56198,200920,1
56199,200922,2
56200,200924,2
56201,200926,2
56202,200928,2
56203,200930,2
56204,200932,2
56205,200934,2
56206,200936,2
56207,200938,122
56208,200940,1
56209,200942,1
56210,200944,1
56211,200948,6
56212,200950,13
56213,200952,2
56214,200962,1
56215,200964,1
56216,200966,3
56217,200968,2
56218,200970,1
56219,200972,1
56220,200974,1
56221,200976,1
56222,200978,3
56223,200980,2
56224,200982,36
56225,200984,1
56226,200986,5
56227,200988,1
56228,200990,1
56229,200992,1
56230,200994,1
56231,200998,1
56232,201000,1
56233,201002,9
56234,201006,1
56235,201008,8
56236,201010,2
56237,201012,1
56238,201014,2
56239,201016,12
56240,201018,1
56241,201020,1
56242,201022,1
56243,201024,2
56244,201026,5
56245,201030,4
56246,201032,1
56247,201034,1
56248,201036,1
56249,201038,5
56250,201040,1
56251,201042,3
56252,201044,1
56253,201046,2
56254,201048,4
56255,201050,2
56256,201052,3
56257,201054,1
56258,201056,1
56259,201058,3
56260,201060,2
56261,201062,1
56262,201064,3
56263,201066,1
56264,201068,1
56265,201070,2
56266,201072,26
56267,201074,8
56268,201076,2
56269,201078,4
56270,201080,3
56271,201090,1
56272,201102,1
56273,201118,1
56274,201130,1
56275,201134,1
56276,201138,3
56277,201140,2
56278,201142,2
56279,201144,3
56280,201146,1
56281,201148,1
56282,201150,1
56283,201154,1
56284,201156,2
56285,201158,2
56286,201160,1
56287,201162,2
56288,201164,4
56289,201166,5
56290,201168,1
56291,201170,2
56292,201172,2
56293,201174,1
56294,201176,2
56295,201180,1
56296,201182,2
56297,201184,1
56298,201186,1
56299,201188,4
56300,201190,3
56301,201192,3
56302,201194,10
56303,201196,1
56304,201198,1
56305,201200,44
56306,201202,2
56307,201204,1
56308,201208,10
56309,201212,4
56310,201216,2
56311,201218,1
56312,201222,1
56313,201226,1
56314,201228,3
56315,201230,5
56316,201232,2
56317,201234,2
56318,201236,3
56319,201238,1
56320,201240,7
56321,201242,73
56322,201244,1
56323,201246,2
56324,201248,3
56325,201250,3
56326,201254,2
56327,201256,1
56328,201258,1
56329,201262,3
56330,201264,2
56331,201266,10
56332,201268,1
56333,201270,3
56334,201272,2
56335,201274,2
56336,201276,2
56337,201278,1
56338,201280,1
56339,201282,1
56340,201284,6
56341,201286,3
56342,201288,2
56343,201290,1
56344,201292,1
56345,201294,3
56346,201300,7
56347,201302,6
56348,201304,28
56349,201306,8
56350,201308,7
56351,201310,12
56352,201312,4
56353,201314,66
56354,201316,26
56355,201318,5
56356,201320,22
56357,201322,2
56358,201328,3
56359,201330,2
56360,201332,3
56361,201334,3
56362,201336,2
56363,201338,1
56364,201340,68
56365,201344,6
56366,201346,1
56367,201348,1
56368,201350,1
56369,201352,5
56370,201354,4
56371,201356,14
56372,201358,1
56373,201360,2
56374,201364,3
56375,201366,1
56376,201368,217
56377,201370,1
56378,201372,3
56379,201374,2
56380,201376,3
56381,201378,4
56382,201380,1
56383,201382,5
56384,201384,3
56385,201386,3
56386,201388,3
56387,201390,3
56388,201392,2
56389,201394,6
56390,201396,2
56391,201398,2
56392,201400,2
56393,201402,2
56394,201404,3
56395,201406,2
56396,201408,1
56397,201410,3
56398,201412,3
56399,201414,2
56400,201416,4
56401,201418,2
56402,201420,1
56403,201422,1
56404,201424,1
56405,201426,2
56406,201428,1
56407,201430,1
56408,201432,7
56409,201434,1
56410,201436,8
56411,201440,1
56412,201442,2
56413,201444,43
56414,201446,2
56415,201450,6
56416,201452,3
56417,201462,2
56418,201466,1
56419,201468,1
56420,201470,2
56421,201472,6
56422,201474,2
56423,201476,16
56424,201478,6
56425,201480,3
56426,201482,1
56427,201484,2
56428,201486,7
56429,201488,5
56430,201498,1
56431,201500,1
56432,201502,1
56433,201504,1
56434,201506,1
56435,201508,3
56436,201512,1
56437,201514,2
56438,201516,1
56439,201518,2
56440,201522,2
56441,201524,1
56442,201526,1
56443,201528,6
56444,201530,1
56445,201532,1
56446,201534,1
56447,201536,2
56448,201538,9
56449,201540,5
56450,201542,1
56451,201544,2
56452,201546,2
56453,201548,4
56454,201550,1
56455,201552,4
